"","DateHour","LocationID","VisitID","ID","CharacteristicID","ResultValue","Units","Qualifier","FlagID","MethodID","ResultComment","SampleDepth","UniqueID","Datetime","ProjectID","SampleTypeID","HasFlow","SampleDepthType","Comment","LocationDescription","WaterBodyID","MunicipalityID","Latitude","Longitude","LocationTypeID","LocationMethod","CoordinateSystem","InWatershed","RegionalID","WaterType","Owner","StaffGage","County","CatchmentArea_Sqmi","Precip.48","Weather"
"898",2012-07-12 10:00:00,"WEPBCHS",131220,423012,"TEMP_AIR",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"201207121143_WEPBCHS_MUNIBCH_S",2012-07-12 10:43:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"899",2012-07-12 10:00:00,"WEPBCHN",131219,423011,"TEMP_AIR",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"201207121140_WEPBCHN_MUNIBCH_S",2012-07-12 10:40:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"900",2012-07-12 10:00:00,"WEPBCHN",131219,423009,"FCOLI",150,"CFU/100ml",NA,NA,NA,NA,NA,"201207121140_WEPBCHN_MUNIBCH_S",2012-07-12 10:40:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"901",2012-07-12 10:00:00,"WEPBCHN",131219,423010,"TEMP_WATER",27.7777777777778,"deg C",NA,NA,NA,NA,NA,"201207121140_WEPBCHN_MUNIBCH_S",2012-07-12 10:40:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"902",2012-07-17 09:00:00,"WEPBCHN",131221,423015,"TEMP_AIR",32.2222222222222,"deg C",NA,NA,NA,NA,NA,"201207171045_WEPBCHN_MUNIBCH_S",2012-07-17 09:45:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"903",2012-07-17 09:00:00,"WEPBCHN",131221,423016,"TEMP_WATER",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"201207171045_WEPBCHN_MUNIBCH_S",2012-07-17 09:45:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"904",2012-07-17 09:00:00,"WEPBCHS",131222,423020,"FCOLI",60,"CFU/100ml",NA,NA,NA,NA,NA,"201207171047_WEPBCHS_MUNIBCH_S",2012-07-17 09:47:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"905",2012-07-17 09:00:00,"WEPBCHN",131221,423017,"FCOLI",20,"CFU/100ml","<",NA,NA,NA,NA,"201207171045_WEPBCHN_MUNIBCH_S",2012-07-17 09:45:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"906",2012-07-17 09:00:00,"WEPBCHS",131222,423018,"TEMP_AIR",32.2222222222222,"deg C",NA,NA,NA,NA,NA,"201207171047_WEPBCHS_MUNIBCH_S",2012-07-17 09:47:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"907",2012-07-17 09:00:00,"WEPBCHS",131222,423019,"TEMP_WATER",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"201207171047_WEPBCHS_MUNIBCH_S",2012-07-17 09:47:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"908",2012-07-19 05:00:00,"UPLSHBM",137677,447835,"ENT",122,"CFU/100ml",NA,NA,NA,NA,NA,"201207190650_UPLSHBM_DCRBCH_S",2012-07-19 05:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.74,"Wet"
"909",2012-07-19 05:00:00,"UPLSHBM",137677,447836,"TEMP_WATER",26.1111111111111,"deg C",NA,NA,NA,NA,NA,"201207190650_UPLSHBM_DCRBCH_S",2012-07-19 05:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.74,"Wet"
"910",2012-07-20 05:00:00,"UPLSHBM",137678,447837,"TEMP_WATER",26.1111111111111,"deg C",NA,NA,NA,NA,NA,"201207200650_UPLSHBM_DCRBCH_S",2012-07-20 05:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.74,"Wet"
"911",2012-07-20 05:00:00,"UPLSHBM",137678,447838,"ENT",49,"CFU/100ml",NA,NA,NA,NA,NA,"201207200650_UPLSHBM_DCRBCH_S",2012-07-20 05:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.74,"Wet"
"912",2012-07-26 08:00:00,"UPLSHBM",137679,447839,"TEMP_WATER",25,"deg C",NA,NA,NA,NA,NA,"201207260905_UPLSHBM_DCRBCH_S",2012-07-26 08:05:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.49,"Wet"
"913",2012-07-26 08:00:00,"UPLSHBM",137679,447840,"ENT",2,"CFU/100ml","<",NA,NA,NA,NA,"201207260905_UPLSHBM_DCRBCH_S",2012-07-26 08:05:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.49,"Wet"
"914",2012-08-02 04:00:00,"UPLSHBM",137680,447842,"ENT",122,"CFU/100ml",NA,NA,NA,NA,NA,"201208020550_UPLSHBM_DCRBCH_S",2012-08-02 04:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.94,"Wet"
"915",2012-08-02 04:00:00,"UPLSHBM",137680,447841,"TEMP_WATER",25,"deg C",NA,NA,NA,NA,NA,"201208020550_UPLSHBM_DCRBCH_S",2012-08-02 04:50:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.94,"Wet"
"916",2012-08-03 05:00:00,"UPLSHBM",137681,447844,"ENT",47,"CFU/100ml",NA,NA,NA,NA,NA,"201208030625_UPLSHBM_DCRBCH_S",2012-08-03 05:25:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.79,"Wet"
"917",2012-08-03 05:00:00,"UPLSHBM",137681,447843,"TEMP_WATER",26.1111111111111,"deg C",NA,NA,NA,NA,NA,"201208030625_UPLSHBM_DCRBCH_S",2012-08-03 05:25:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.79,"Wet"
"918",2012-08-06 09:00:00,"WEPBCHC",131223,423021,"TEMP_AIR",27.7777777777778,"deg C",NA,NA,NA,NA,NA,"201208061040_WEPBCHC_MUNIBCH_S",2012-08-06 09:40:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.08,"Dry"
"919",2012-08-06 09:00:00,"WEPBCHC",131223,423023,"FCOLI",20,"CFU/100ml","<",NA,NA,NA,NA,"201208061040_WEPBCHC_MUNIBCH_S",2012-08-06 09:40:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.08,"Dry"
"920",2012-08-06 09:00:00,"WEPBCHC",131223,423022,"TEMP_WATER",28.3333333333333,"deg C",NA,NA,NA,NA,NA,"201208061040_WEPBCHC_MUNIBCH_S",2012-08-06 09:40:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.08,"Dry"
"921",2012-08-09 04:00:00,"UPLSHBM",137682,447846,"ENT",6,"CFU/100ml",NA,NA,NA,NA,NA,"201208090535_UPLSHBM_DCRBCH_S",2012-08-09 04:35:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"922",2012-08-09 04:00:00,"UPLSHBM",137682,447845,"TEMP_WATER",25,"deg C",NA,NA,NA,NA,NA,"201208090535_UPLSHBM_DCRBCH_S",2012-08-09 04:35:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"923",2012-08-16 04:00:00,"UPLSHBM",137683,447847,"TEMP_WATER",25.5555555555556,"deg C",NA,NA,NA,NA,NA,"201208160555_UPLSHBM_DCRBCH_S",2012-08-16 04:55:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.83,"Wet"
"924",2012-08-16 04:00:00,"UPLSHBM",137683,447848,"ENT",37,"CFU/100ml",NA,NA,NA,NA,NA,"201208160555_UPLSHBM_DCRBCH_S",2012-08-16 04:55:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.83,"Wet"
"925",2012-08-20 09:00:00,"WEPBCHC",131224,423026,"TEMP_AIR",25.5555555555556,"deg C",NA,NA,NA,NA,NA,"201208201000_WEPBCHC_MUNIBCH_S",2012-08-20 09:00:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"926",2012-08-20 09:00:00,"WEPBCHC",131224,423025,"TEMP_WATER",26.1111111111111,"deg C",NA,NA,NA,NA,NA,"201208201000_WEPBCHC_MUNIBCH_S",2012-08-20 09:00:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"927",2012-08-20 09:00:00,"WEPBCHC",131224,423024,"FCOLI",40,"CFU/100ml",NA,NA,NA,NA,NA,"201208201000_WEPBCHC_MUNIBCH_S",2012-08-20 09:00:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.02,"Dry"
"928",2012-08-23 08:00:00,"UPLSHBM",137684,447849,"ENT",2,"CFU/100ml","<",NA,NA,NA,NA,"201208230945_UPLSHBM_DCRBCH_S",2012-08-23 08:45:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"929",2012-08-23 08:00:00,"UPLSHBM",137684,447850,"TEMP_WATER",25,"deg C",NA,NA,NA,NA,NA,"201208230945_UPLSHBM_DCRBCH_S",2012-08-23 08:45:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"930",2012-08-29 11:00:00,"WEPBCHC",131225,423029,"FCOLI",120,"CFU/100ml",NA,NA,NA,NA,NA,"201208291214_WEPBCHC_MUNIBCH_S",2012-08-29 11:14:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.15,"Dry"
"931",2012-08-29 11:00:00,"WEPBCHC",131225,423027,"TEMP_AIR",26.1111111111111,"deg C",NA,NA,NA,NA,NA,"201208291214_WEPBCHC_MUNIBCH_S",2012-08-29 11:14:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.15,"Dry"
"932",2012-08-29 11:00:00,"WEPBCHC",131225,423028,"TEMP_WATER",26.1111111111111,"deg C",NA,NA,NA,NA,NA,"201208291214_WEPBCHC_MUNIBCH_S",2012-08-29 11:14:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.15,"Dry"
"933",2012-08-30 05:00:00,"UPLSHBM",137685,447852,"ENT",2,"CFU/100ml","<",NA,NA,NA,NA,"201208300605_UPLSHBM_DCRBCH_S",2012-08-30 05:05:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.13,"Dry"
"934",2012-08-30 05:00:00,"UPLSHBM",137685,447851,"TEMP_WATER",22.7777777777778,"deg C",NA,NA,NA,NA,NA,"201208300605_UPLSHBM_DCRBCH_S",2012-08-30 05:05:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.13,"Dry"
"935",2013-05-23 05:00:00,"UPLSHBM",137686,447853,"TEMP_WATER",18.3333333333333,"deg C",NA,NA,NA,NA,NA,"201305230600_UPLSHBM_DCRBCH_S",2013-05-23 05:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.06,"Dry"
"936",2013-05-23 05:00:00,"UPLSHBM",137686,447854,"ENT",13,"CFU/100ml",NA,NA,NA,NA,NA,"201305230600_UPLSHBM_DCRBCH_S",2013-05-23 05:00:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.06,"Dry"
"937",2013-05-30 08:00:00,"UPLSHBM",137687,447855,"ENT",54,"CFU/100ml",NA,NA,NA,NA,NA,"201305300930_UPLSHBM_DCRBCH_S",2013-05-30 08:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.84,"Wet"
"938",2013-05-30 08:00:00,"UPLSHBM",137687,447856,"TEMP_WATER",20.5555555555556,"deg C",NA,NA,NA,NA,NA,"201305300930_UPLSHBM_DCRBCH_S",2013-05-30 08:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.84,"Wet"
"939",2013-06-06 05:00:00,"UPLSHBM",137688,447857,"ENT",6,"CFU/100ml",NA,NA,NA,NA,NA,"201306060640_UPLSHBM_DCRBCH_S",2013-06-06 05:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"940",2013-06-06 05:00:00,"UPLSHBM",137688,447858,"TEMP_WATER",21.1111111111111,"deg C",NA,NA,NA,NA,NA,"201306060640_UPLSHBM_DCRBCH_S",2013-06-06 05:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"941",2013-06-13 08:00:00,"UPLSHBM",137689,447860,"TEMP_WATER",19.4444444444444,"deg C",NA,NA,NA,NA,NA,"201306130935_UPLSHBM_DCRBCH_S",2013-06-13 08:35:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.56,"Wet"
"942",2013-06-13 08:00:00,"UPLSHBM",137689,447859,"ENT",94,"CFU/100ml",NA,NA,NA,NA,NA,"201306130935_UPLSHBM_DCRBCH_S",2013-06-13 08:35:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.56,"Wet"
"943",2013-06-14 11:00:00,"UPLSHBM",137690,447862,"TEMP_WATER",18.8888888888889,"deg C",NA,NA,NA,NA,NA,"201306141217_UPLSHBM_DCRBCH_S",2013-06-14 11:17:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.65,"Wet"
"944",2013-06-14 11:00:00,"UPLSHBM",137690,447861,"ENT",38,"CFU/100ml",NA,NA,NA,NA,NA,"201306141217_UPLSHBM_DCRBCH_S",2013-06-14 11:17:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,1.65,"Wet"
"945",2013-06-17 09:00:00,"WEPBCHS",131227,423033,"TEMP_AIR",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"201306171055_WEPBCHS_MUNIBCH_S",2013-06-17 09:55:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"946",2013-06-17 09:00:00,"WEPBCHN",131226,423032,"TEMP_WATER",25,"deg C",NA,NA,NA,NA,NA,"201306171052_WEPBCHN_MUNIBCH_S",2013-06-17 09:52:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"947",2013-06-17 09:00:00,"WEPBCHN",131226,423030,"FCOLI",20,"CFU/100ml",NA,NA,NA,NA,NA,"201306171052_WEPBCHN_MUNIBCH_S",2013-06-17 09:52:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"948",2013-06-17 09:00:00,"WEPBCHS",131227,423034,"TEMP_WATER",25,"deg C",NA,NA,NA,NA,NA,"201306171055_WEPBCHS_MUNIBCH_S",2013-06-17 09:55:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"949",2013-06-17 09:00:00,"WEPBCHS",131227,423035,"FCOLI",20,"CFU/100ml",NA,NA,NA,NA,NA,"201306171055_WEPBCHS_MUNIBCH_S",2013-06-17 09:55:00,"MUNIBCH","S",1,NA,NA,"South of the beach (aka right)","Wedge Pond","Winchester",42.453807,-71.142956,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"950",2013-06-17 09:00:00,"WEPBCHN",131226,423031,"TEMP_AIR",28.8888888888889,"deg C",NA,NA,NA,NA,NA,"201306171052_WEPBCHN_MUNIBCH_S",2013-06-17 09:52:00,"MUNIBCH","S",1,NA,NA,"North of the beach (aka left)","Wedge Pond","Winchester",42.453965,-71.143016,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"951",2013-06-20 05:00:00,"UPLSHBM",137691,447864,"ENT",25,"CFU/100ml",NA,NA,NA,NA,NA,"201306200610_UPLSHBM_DCRBCH_S",2013-06-20 05:10:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.63,"Wet"
"952",2013-06-20 05:00:00,"UPLSHBM",137691,447863,"TEMP_WATER",20,"deg C",NA,NA,NA,NA,NA,"201306200610_UPLSHBM_DCRBCH_S",2013-06-20 05:10:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.63,"Wet"
"953",2013-06-25 23:00:00,"WEPBCHC",131228,423036,"TEMP_AIR",29.4444444444444,"deg C",NA,NA,NA,NA,NA,"201306260000_WEPBCHC_MUNIBCH_S",2013-06-25 23:00:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.33,"Wet"
"954",2013-06-25 23:00:00,"WEPBCHC",131228,423037,"TEMP_WATER",27.7777777777778,"deg C",NA,NA,NA,NA,NA,"201306260000_WEPBCHC_MUNIBCH_S",2013-06-25 23:00:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.33,"Wet"
"955",2013-06-25 23:00:00,"WEPBCHC",131228,423038,"FCOLI",20,"CFU/100ml","<",NA,NA,NA,NA,"201306260000_WEPBCHC_MUNIBCH_S",2013-06-25 23:00:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.33,"Wet"
"956",2013-06-27 07:00:00,"UPLSHBM",137692,447865,"ENT",6,"CFU/100ml",NA,NA,NA,NA,NA,"201306270830_UPLSHBM_DCRBCH_S",2013-06-27 07:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.04,"Dry"
"957",2013-06-27 07:00:00,"UPLSHBM",137692,447866,"TEMP_WATER",23.8888888888889,"deg C",NA,NA,NA,NA,NA,"201306270830_UPLSHBM_DCRBCH_S",2013-06-27 07:30:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.04,"Dry"
"958",2013-07-02 08:00:00,"UPLSHBM",137693,447868,"ENT",6,"CFU/100ml",NA,NA,NA,NA,NA,"201307020940_UPLSHBM_DCRBCH_S",2013-07-02 08:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"959",2013-07-02 08:00:00,"UPLSHBM",137693,447867,"TEMP_WATER",25.5555555555556,"deg C",NA,NA,NA,NA,NA,"201307020940_UPLSHBM_DCRBCH_S",2013-07-02 08:40:00,"DCRBCH","S",1,NA,NA,"Shannon Beach Middle","Upper Mystic Lake","Winchester",42.439892,-71.146153,13,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"960",2013-07-02 10:00:00,"WEPBCHC",131229,423040,"FCOLI",720,"CFU/100ml",NA,NA,NA,NA,NA,"201307021120_WEPBCHC_MUNIBCH_S",2013-07-02 10:20:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"961",2013-07-02 10:00:00,"WEPBCHC",131229,423039,"TEMP_WATER",26.1111111111111,"deg C",NA,NA,NA,NA,NA,"201307021120_WEPBCHC_MUNIBCH_S",2013-07-02 10:20:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"962",2013-07-02 10:00:00,"WEPBCHC",131229,423041,"TEMP_AIR",27.2222222222222,"deg C",NA,NA,NA,NA,NA,"201307021120_WEPBCHC_MUNIBCH_S",2013-07-02 10:20:00,"MUNIBCH","S",1,NA,NA,"Center of the beach","Wedge Pond","Winchester",42.453883,-71.142985,20,"Unknown","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
