"","DateHour","LocationID","VisitID","ID","CharacteristicID","ResultValue","Units","Qualifier","FlagID","MethodID","ResultComment","SampleDepth","UniqueID","Datetime","ProjectID","SampleTypeID","HasFlow","SampleDepthType","Comment","LocationDescription","WaterBodyID","MunicipalityID","Latitude","Longitude","LocationTypeID","LocationMethod","CoordinateSystem","InWatershed","RegionalID","WaterType","Owner","StaffGage","County","CatchmentArea_Sqmi","Precip.48","Weather"
"2722",2016-07-28 09:00:00,"ALB006",139646,458200,"SPCOND",1284.7,"uS/cm",NA,NA,71,NA,NA,"201607281012_ALB006_RECFLAG_S",2016-07-28 09:12:00,"RECFLAG","S",1,NA,NA,"Alewife Brook at Broadway Bridge in Somerville; downstream of the bridge on the bank","Alewife Brook","Somerville",42.407133,-71.133767,22,"GPS-Unspecified","WGS84",1,"Upper Mystic River","Fresh",NA,1,"Middlesex",NA,0,"Dry"
"2723",2016-08-09 07:00:00,"MYRBOBDOCK",139457,457514,"ECOLI",107,"MPN/100ml",NA,NA,6,NA,NA,"201608090836_MYRBOBDOCK_RECFLAG_FD",2016-08-09 07:36:00,"RECFLAG","FD",1,NA,NA,"From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2724",2016-08-09 07:00:00,"MYRBOBDOCK",139458,457515,"ECOLI",146,"MPN/100ml",NA,NA,6,NA,NA,"201608090836_MYRBOBDOCK_RECFLAG_S",2016-08-09 07:36:00,"RECFLAG","S",1,NA,"Opaque green water","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2725",2016-08-09 07:00:00,"MYRBOBDOCK",139458,457518,"TURB",24.8,"NTU",NA,NA,205,NA,NA,"201608090836_MYRBOBDOCK_RECFLAG_S",2016-08-09 07:36:00,"RECFLAG","S",1,NA,"Opaque green water","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2726",2016-08-09 07:00:00,"MYRBOBDOCK",139458,457516,"TEMP_WATER",23.5,"deg C",NA,NA,67,NA,NA,"201608090836_MYRBOBDOCK_RECFLAG_S",2016-08-09 07:36:00,"RECFLAG","S",1,NA,"Opaque green water","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2727",2016-08-09 07:00:00,"MYRBOBDOCK",139458,457517,"ENT",13.4,"MPN/100ml",NA,NA,13,NA,NA,"201608090836_MYRBOBDOCK_RECFLAG_S",2016-08-09 07:36:00,"RECFLAG","S",1,NA,"Opaque green water","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2728",2016-08-09 08:00:00,"MYR0435",139459,457521,"ECOLI",19863,"MPN/100ml",NA,NA,6,NA,NA,"201608090900_MYR0435_RECFLAG_S",2016-08-09 08:00:00,"RECFLAG","S",1,NA,"Opaque green water","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2729",2016-08-09 08:00:00,"MAR0065",139460,457523,"TURB",18.2,"NTU",NA,NA,205,NA,NA,"201608090922_MAR0065_RECFLAG_S",2016-08-09 08:22:00,"RECFLAG","S",1,NA,"Active construction zone.  Opaque green water.","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2730",2016-08-09 08:00:00,"MYR0435",139459,457519,"TEMP_WATER",25,"deg C",NA,NA,67,NA,NA,"201608090900_MYR0435_RECFLAG_S",2016-08-09 08:00:00,"RECFLAG","S",1,NA,"Opaque green water","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2731",2016-08-09 08:00:00,"MYR0435",139459,457520,"TURB",11.9,"NTU",NA,NA,205,NA,NA,"201608090900_MYR0435_RECFLAG_S",2016-08-09 08:00:00,"RECFLAG","S",1,NA,"Opaque green water","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2732",2016-08-09 08:00:00,"MAR0065",139460,457522,"TEMP_WATER",24,"deg C",NA,NA,67,NA,NA,"201608090922_MAR0065_RECFLAG_S",2016-08-09 08:22:00,"RECFLAG","S",1,NA,"Active construction zone.  Opaque green water.","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2733",2016-08-09 08:00:00,"WRPBCHC",139461,457527,"TURB",1.29,"NTU",NA,NA,205,NA,NA,"201608090948_WRPBCHC_RECFLAG_S",2016-08-09 08:48:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2734",2016-08-09 08:00:00,"WRPBCHC",139461,457525,"TEMP_WATER",25.5,"deg C",NA,NA,67,NA,NA,"201608090948_WRPBCHC_RECFLAG_S",2016-08-09 08:48:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2735",2016-08-09 08:00:00,"MAR0065",139460,457524,"ECOLI",47.9,"MPN/100ml",NA,NA,6,NA,NA,"201608090922_MAR0065_RECFLAG_S",2016-08-09 08:22:00,"RECFLAG","S",1,NA,"Active construction zone.  Opaque green water.","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2736",2016-08-09 08:00:00,"WRPBCHC",139461,457526,"ECOLI",1,"MPN/100ml",NA,NA,6,NA,NA,"201608090948_WRPBCHC_RECFLAG_S",2016-08-09 08:48:00,"RECFLAG","S",1,NA,NA,"waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2737",2016-08-09 09:00:00,"UPLSHBC",139463,457532,"TURB",2.48,"NTU",NA,NA,205,NA,NA,"201608091020_UPLSHBC_RECFLAG_S",2016-08-09 09:20:00,"RECFLAG","S",1,NA,"Active beach. ","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2738",2016-08-09 09:00:00,"ALB006",139465,457538,"TEMP_WATER",22,"deg C",NA,NA,67,NA,NA,"201608091036_ALB006_RECFLAG_S",2016-08-09 09:36:00,"RECFLAG","S",1,NA,NA,"Alewife Brook at Broadway Bridge in Somerville; downstream of the bridge on the bank","Alewife Brook","Somerville",42.407133,-71.133767,22,"GPS-Unspecified","WGS84",1,"Upper Mystic River","Fresh",NA,1,"Middlesex",NA,0,"Dry"
"2739",2016-08-09 09:00:00,"ALB006",139465,457537,"TURB",9.56,"NTU",NA,NA,205,NA,NA,"201608091036_ALB006_RECFLAG_S",2016-08-09 09:36:00,"RECFLAG","S",1,NA,NA,"Alewife Brook at Broadway Bridge in Somerville; downstream of the bridge on the bank","Alewife Brook","Somerville",42.407133,-71.133767,22,"GPS-Unspecified","WGS84",1,"Upper Mystic River","Fresh",NA,1,"Middlesex",NA,0,"Dry"
"2740",2016-08-09 09:00:00,"ALB006",139464,457534,"TURB",8.95,"NTU",NA,NA,205,NA,NA,"201608091036_ALB006_RECFLAG_FD",2016-08-09 09:36:00,"RECFLAG","FD",1,NA,NA,"Alewife Brook at Broadway Bridge in Somerville; downstream of the bridge on the bank","Alewife Brook","Somerville",42.407133,-71.133767,22,"GPS-Unspecified","WGS84",1,"Upper Mystic River","Fresh",NA,1,"Middlesex",NA,0,"Dry"
"2741",2016-08-09 09:00:00,"ALB006",139465,457536,"ECOLI",650,"MPN/100ml",NA,NA,6,NA,NA,"201608091036_ALB006_RECFLAG_S",2016-08-09 09:36:00,"RECFLAG","S",1,NA,NA,"Alewife Brook at Broadway Bridge in Somerville; downstream of the bridge on the bank","Alewife Brook","Somerville",42.407133,-71.133767,22,"GPS-Unspecified","WGS84",1,"Upper Mystic River","Fresh",NA,1,"Middlesex",NA,0,"Dry"
"2742",2016-08-09 09:00:00,"ALB006",139465,457535,"ENT",350,"MPN/100ml",NA,NA,13,NA,NA,"201608091036_ALB006_RECFLAG_S",2016-08-09 09:36:00,"RECFLAG","S",1,NA,NA,"Alewife Brook at Broadway Bridge in Somerville; downstream of the bridge on the bank","Alewife Brook","Somerville",42.407133,-71.133767,22,"GPS-Unspecified","WGS84",1,"Upper Mystic River","Fresh",NA,1,"Middlesex",NA,0,"Dry"
"2743",2016-08-09 09:00:00,"WEPBOBC",139462,457528,"TEMP_WATER",26,"deg C",NA,NA,67,NA,NA,"201608091005_WEPBOBC_RECFLAG_S",2016-08-09 09:05:00,"RECFLAG","S",1,NA,"Active fountain near beach. Active beach. Dead fish along shore.","Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2744",2016-08-09 09:00:00,"UPLSHBC",139463,457533,"ENT",15.8,"MPN/100ml",NA,NA,13,NA,NA,"201608091020_UPLSHBC_RECFLAG_S",2016-08-09 09:20:00,"RECFLAG","S",1,NA,"Active beach. ","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2745",2016-08-09 09:00:00,"WEPBOBC",139462,457529,"ECOLI",30.9,"MPN/100ml",NA,NA,6,NA,NA,"201608091005_WEPBOBC_RECFLAG_S",2016-08-09 09:05:00,"RECFLAG","S",1,NA,"Active fountain near beach. Active beach. Dead fish along shore.","Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2746",2016-08-09 09:00:00,"WEPBOBC",139462,457530,"TURB",2.87,"NTU",NA,NA,205,NA,NA,"201608091005_WEPBOBC_RECFLAG_S",2016-08-09 09:05:00,"RECFLAG","S",1,NA,"Active fountain near beach. Active beach. Dead fish along shore.","Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2747",2016-08-09 09:00:00,"UPLSHBC",139463,457531,"TEMP_WATER",26.5,"deg C",NA,NA,67,NA,NA,"201608091020_UPLSHBC_RECFLAG_S",2016-08-09 09:20:00,"RECFLAG","S",1,NA,"Active beach. ","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0,"Dry"
"2748",2016-08-15 07:00:00,"MYR0435",139561,457992,"TEMP_WATER",25.724,"deg C",NA,NA,68,NA,NA,"201608150852_MYR0435_RECFLAG_S",2016-08-15 07:52:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2749",2016-08-15 07:00:00,"MYR0435",139561,457989,"DO",5.56,"mg/l",NA,NA,24,NA,NA,"201608150852_MYR0435_RECFLAG_S",2016-08-15 07:52:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2750",2016-08-15 07:00:00,"MYR0435",139560,457987,"ECOLI",108,"MPN/100ml",NA,NA,6,NA,NA,"201608150852_MYR0435_RECFLAG_FD",2016-08-15 07:52:00,"RECFLAG","FD",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2751",2016-08-15 07:00:00,"MYR0435",139561,457991,"SPCOND",3131.8,"uS/cm",NA,NA,71,NA,NA,"201608150852_MYR0435_RECFLAG_S",2016-08-15 07:52:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2752",2016-08-15 07:00:00,"MYR0435",139561,457993,"ECOLI",185,"MPN/100ml",NA,NA,6,NA,NA,"201608150852_MYR0435_RECFLAG_S",2016-08-15 07:52:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2753",2016-08-15 07:00:00,"MYRBOBDOCK",139559,457985,"ECOLI",100,"MPN/100ml","<",NA,6,NA,NA,"201608150830_MYRBOBDOCK_RECFLAG_S",2016-08-15 07:30:00,"RECFLAG","S",1,NA,"E. coli blank failed","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2754",2016-08-15 07:00:00,"MYR0435",139561,457988,"DO_SAT",68.4996349350365,"%",NA,NA,24,NA,NA,"201608150852_MYR0435_RECFLAG_S",2016-08-15 07:52:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2755",2016-08-15 07:00:00,"MYRBOBDOCK",139559,457981,"TURB",19.8,"NTU",NA,NA,205,NA,NA,"201608150830_MYRBOBDOCK_RECFLAG_S",2016-08-15 07:30:00,"RECFLAG","S",1,NA,"E. coli blank failed","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2756",2016-08-15 07:00:00,"MYRBOBDOCK",139559,457983,"TEMP_WATER",26.568,"deg C",NA,NA,68,NA,NA,"201608150830_MYRBOBDOCK_RECFLAG_S",2016-08-15 07:30:00,"RECFLAG","S",1,NA,"E. coli blank failed","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2757",2016-08-15 07:00:00,"MYRBOBDOCK",139559,457986,"SPCOND",5655.4,"uS/cm",NA,NA,71,NA,NA,"201608150830_MYRBOBDOCK_RECFLAG_S",2016-08-15 07:30:00,"RECFLAG","S",1,NA,"E. coli blank failed","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2758",2016-08-15 07:00:00,"MYRBOBDOCK",139559,457980,"DO_SAT",121.356784214394,"%",NA,NA,24,NA,NA,"201608150830_MYRBOBDOCK_RECFLAG_S",2016-08-15 07:30:00,"RECFLAG","S",1,NA,"E. coli blank failed","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2759",2016-08-15 07:00:00,"MYRBOBDOCK",139559,457982,"DO",9.69,"mg/l",NA,NA,24,NA,NA,"201608150830_MYRBOBDOCK_RECFLAG_S",2016-08-15 07:30:00,"RECFLAG","S",1,NA,"E. coli blank failed","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2760",2016-08-15 07:00:00,"MYR0435",139561,457990,"TURB",6.99,"NTU",NA,NA,205,NA,NA,"201608150852_MYR0435_RECFLAG_S",2016-08-15 07:52:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge, downstram side","Mystic River (Fresh)","Medford",42.405722,-71.096351,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2761",2016-08-15 07:00:00,"MYRBOBDOCK",139559,457984,"ENT",20,"MPN/100ml",NA,NA,13,NA,NA,"201608150830_MYRBOBDOCK_RECFLAG_S",2016-08-15 07:30:00,"RECFLAG","S",1,NA,"E. coli blank failed","From Blessing of the Bay Boathouse furthest dock","Mystic River (Fresh)","Somerville",42.3987,-71.090461,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2762",2016-08-15 08:00:00,"WRPBCHC",139563,458001,"DO",7.49,"mg/l",NA,NA,24,NA,NA,"201608150945_WRPBCHC_RECFLAG_S",2016-08-15 08:45:00,"RECFLAG","S",1,NA,"E. coli blank failed","waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2763",2016-08-15 08:00:00,"MAR0065",139562,457995,"TURB",12,"NTU",NA,NA,205,NA,NA,"201608150917_MAR0065_RECFLAG_S",2016-08-15 08:17:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2764",2016-08-15 08:00:00,"MAR0065",139562,457994,"ECOLI",199,"MPN/100ml",NA,NA,6,NA,NA,"201608150917_MAR0065_RECFLAG_S",2016-08-15 08:17:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2765",2016-08-15 08:00:00,"MAR0065",139562,457999,"SPCOND",3517.4,"uS/cm",NA,NA,71,NA,NA,"201608150917_MAR0065_RECFLAG_S",2016-08-15 08:17:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2766",2016-08-15 08:00:00,"WRPBCHC",139563,458005,"TEMP_WATER",27.498,"deg C",NA,NA,68,NA,NA,"201608150945_WRPBCHC_RECFLAG_S",2016-08-15 08:45:00,"RECFLAG","S",1,NA,"E. coli blank failed","waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2767",2016-08-15 08:00:00,"WRPBCHC",139563,458004,"ECOLI",1,"MPN/100ml",NA,NA,6,NA,NA,"201608150945_WRPBCHC_RECFLAG_S",2016-08-15 08:45:00,"RECFLAG","S",1,NA,"E. coli blank failed","waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2768",2016-08-15 08:00:00,"WRPBCHC",139563,458000,"TURB",1.28,"NTU",NA,NA,205,NA,NA,"201608150945_WRPBCHC_RECFLAG_S",2016-08-15 08:45:00,"RECFLAG","S",1,NA,"E. coli blank failed","waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2769",2016-08-15 08:00:00,"WRPBCHC",139563,458002,"SPCOND",847.6,"uS/cm",NA,NA,71,NA,NA,"201608150945_WRPBCHC_RECFLAG_S",2016-08-15 08:45:00,"RECFLAG","S",1,NA,"E. coli blank failed","waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2770",2016-08-15 08:00:00,"MAR0065",139562,457996,"DO_SAT",111.940260236196,"%",NA,NA,24,NA,NA,"201608150917_MAR0065_RECFLAG_S",2016-08-15 08:17:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2771",2016-08-15 08:00:00,"WRPBCHC",139563,458003,"DO_SAT",95.2029059465767,"%",NA,NA,24,NA,NA,"201608150945_WRPBCHC_RECFLAG_S",2016-08-15 08:45:00,"RECFLAG","S",1,NA,"E. coli blank failed","waste deep, center of beach, sample with pole","Wrights Pond","Medford",42.439553,-71.099828,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2772",2016-08-15 08:00:00,"MAR0065",139562,457997,"TEMP_WATER",26.481,"deg C",NA,NA,68,NA,NA,"201608150917_MAR0065_RECFLAG_S",2016-08-15 08:17:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2773",2016-08-15 08:00:00,"MAR0065",139562,457998,"DO",8.96,"mg/l",NA,NA,24,NA,NA,"201608150917_MAR0065_RECFLAG_S",2016-08-15 08:17:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2774",2016-08-15 09:00:00,"WEPBOBC",139564,458006,"SPCOND",978.6,"uS/cm",NA,NA,71,NA,NA,"201608151016_WEPBOBC_RECFLAG_S",2016-08-15 09:16:00,"RECFLAG","S",1,NA,"E. coli blank failed","Center of the beach, about 2- 2 ½ ft. deep. Sample collected at a depth of about 14 inches","Wedge Pond","Winchester",42.453902,-71.142966,20,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2775",2016-08-15 09:00:00,"UPLSHBC",139566,457968,"TEMP_WATER",28.14,"deg C",NA,NA,68,NA,NA,"201608151031_UPLSHBC_RECFLAG_S",2016-08-15 09:31:00,"RECFLAG","S",1,NA,"E. coli blank failed","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2776",2016-08-15 09:00:00,"UPLSHBC",139566,457971,"ENT",20,"MPN/100ml",NA,NA,13,NA,NA,"201608151031_UPLSHBC_RECFLAG_S",2016-08-15 09:31:00,"RECFLAG","S",1,NA,"E. coli blank failed","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2777",2016-08-15 09:00:00,"ALB006",139567,457974,"ENT",200,"MPN/100ml",NA,NA,13,NA,NA,"201608151042_ALB006_RECFLAG_S",2016-08-15 09:42:00,"RECFLAG","S",1,NA,"E. coli blank failed","Alewife Brook at Broadway Bridge in Somerville; downstream of the bridge on the bank","Alewife Brook","Somerville",42.407133,-71.133767,22,"GPS-Unspecified","WGS84",1,"Upper Mystic River","Fresh",NA,1,"Middlesex",NA,0.52,"Wet"
"2778",2016-08-15 09:00:00,"ALB006",139567,457976,"TURB",4.6,"NTU",NA,NA,205,NA,NA,"201608151042_ALB006_RECFLAG_S",2016-08-15 09:42:00,"RECFLAG","S",1,NA,"E. coli blank failed","Alewife Brook at Broadway Bridge in Somerville; downstream of the bridge on the bank","Alewife Brook","Somerville",42.407133,-71.133767,22,"GPS-Unspecified","WGS84",1,"Upper Mystic River","Fresh",NA,1,"Middlesex",NA,0.52,"Wet"
"2779",2016-08-15 09:00:00,"MAR0065",139565,458012,"TURB",13.6,"NTU",NA,NA,205,NA,NA,"201608151031_MAR0065_RECFLAG_FD",2016-08-15 09:31:00,"RECFLAG","FD",1,NA,"E. coli blank failed","Center of the stream. Sample from route 16 bridge upstream side","Malden River","Everett",42.403923,-71.072533,22,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
"2780",2016-08-15 09:00:00,"ALB006",139567,457979,"SPCOND",1312.9,"uS/cm",NA,NA,71,NA,NA,"201608151042_ALB006_RECFLAG_S",2016-08-15 09:42:00,"RECFLAG","S",1,NA,"E. coli blank failed","Alewife Brook at Broadway Bridge in Somerville; downstream of the bridge on the bank","Alewife Brook","Somerville",42.407133,-71.133767,22,"GPS-Unspecified","WGS84",1,"Upper Mystic River","Fresh",NA,1,"Middlesex",NA,0.52,"Wet"
"2781",2016-08-15 09:00:00,"UPLSHBC",139566,457972,"DO",8.9,"mg/l",NA,NA,24,NA,NA,"201608151031_UPLSHBC_RECFLAG_S",2016-08-15 09:31:00,"RECFLAG","S",1,NA,"E. coli blank failed","waste deep, center of beach","Upper Mystic Lake","Winchester",42.439907,-71.146155,13,"Interpolation-Map","WGS84",1,"Upper Mystic River","Fresh",NA,0,"Middlesex",NA,0.52,"Wet"
